   80.0600662      0.947808564      0.947808564      0.947808564    
   80.2600708       1.01435328       1.01435328       1.01435328    
   80.4600677       1.02271080       1.02271080       1.02271080    
   80.6600723      0.954931438      0.954931438      0.954931438    
   80.8600693      0.810563862      0.810563862      0.810563862    
   81.0600662      0.609422505      0.609422505      0.609422505    
   81.2600708      0.388921052      0.388921052      0.388921052    
   81.4600677      0.196104154      0.196104154      0.196104154    
   81.6600723       7.60912821E-02   7.60912821E-02   7.60912821E-02
   81.8600693       6.00752346E-02   6.00752346E-02   6.00752346E-02
   82.0600662      0.156159878      0.156159878      0.156159878    
   82.2600708      0.345916837      0.345916837      0.345916837    
   82.4600677      0.587920904      0.587920904      0.587920904    
   82.6600723      0.827738225      0.827738225      0.827738225    
   82.8600693       1.01166832       1.01166832       1.01166832    
   83.0600662       1.10072064       1.10072064       1.10072064    
   83.2600708       1.08072937       1.08072937       1.08072937    
   83.4600677      0.965849638      0.965849638      0.965849638    
   83.6600723      0.794257879      0.794257879      0.794257879    
   83.8600693      0.617315114      0.617315114      0.617315114    
   84.0600662      0.485132724      0.485132724      0.485132724    
   84.2600708      0.432768583      0.432768583      0.432768583    
   84.4600677      0.470876724      0.470876724      0.470876724    
   84.6600723      0.583531439      0.583531439      0.583531439    
   84.8600693      0.733678401      0.733678401      0.733678401    
   85.0600662      0.874626219      0.874626219      0.874626219    
   85.2600708      0.964022398      0.964022398      0.964022398    
   85.4600677      0.976243317      0.976243317      0.976243317    
   85.6600723      0.909641981      0.909641981      0.909641981    
   85.8600693      0.786460459      0.786460459      0.786460459    
   86.0600662      0.645650566      0.645650566      0.645650566    
   86.2600708      0.530811131      0.530811131      0.530811131    
   86.4600677      0.476878077      0.476878077      0.476878077    
   86.6600723      0.499435931      0.499435931      0.499435931    
   86.8600693      0.589905024      0.589905024      0.589905024    
   87.0600662      0.717835367      0.717835367      0.717835367    
   87.2600708      0.839607656      0.839607656      0.839607656    
   87.4600677      0.910872817      0.910872817      0.910872817    
   87.6600723      0.899212241      0.899212241      0.899212241    
   87.8600693      0.793231964      0.793231964      0.793231964    
   88.0600662      0.605751872      0.605751872      0.605751872    
   88.2600708      0.370213300      0.370213300      0.370213300    
   88.4600677      0.131648406      0.131648406      0.131648406    
   88.6600723      -6.52365908E-02  -6.52365908E-02  -6.52365908E-02
   88.8600693     -0.187229440     -0.187229440     -0.187229440    
   89.0600662     -0.220175847     -0.220175847     -0.220175847    
   89.2600708     -0.170886874     -0.170886874     -0.170886874    
   89.4600677      -6.32806197E-02  -6.32806197E-02  -6.32806197E-02
   89.6600723       6.97996169E-02   6.97996169E-02   6.97996169E-02
   89.8600693      0.196419597      0.196419597      0.196419597    
   90.0600662      0.294219106      0.294219106      0.294219106    
   90.2600708      0.355325907      0.355325907      0.355325907    
   90.4600677      0.386487871      0.386487871      0.386487871    
   90.6600723      0.404738158      0.404738158      0.404738158    
   90.8600693      0.430212677      0.430212677      0.430212677    
   91.0600662      0.478645921      0.478645921      0.478645921    
   91.2600708      0.555892408      0.555892408      0.555892408    
   91.4600677      0.656179547      0.656179547      0.656179547    
   91.6600723      0.764507115      0.764507115      0.764507115    
   91.8600693      0.862195909      0.862195909      0.862195909    
   92.0600662      0.933713973      0.933713973      0.933713973    
   92.2600708      0.972462654      0.972462654      0.972462654    
   92.4600677      0.983439386      0.983439386      0.983439386    
   92.6600723      0.981970191      0.981970191      0.981970191    
   92.8600693      0.988766074      0.988766074      0.988766074    
   93.0600662       1.02274394       1.02274394       1.02274394    
   93.2600708       1.09409475       1.09409475       1.09409475    
   93.4600677       1.19966924       1.19966924       1.19966924    
   93.6600723       1.32247210       1.32247210       1.32247210    
   93.8600693       1.43544161       1.43544161       1.43544161    
   94.0600662       1.50877392       1.50877392       1.50877392    
   94.2600708       1.51846635       1.51846635       1.51846635    
   94.4600677       1.45357895       1.45357895       1.45357895    
   94.6600723       1.32006729       1.32006729       1.32006729    
   94.8600693       1.13973594       1.13973594       1.13973594    
   95.0600662      0.944598794      0.944598794      0.944598794    
   95.2600708      0.768242240      0.768242240      0.768242240    
   95.4600677      0.636725664      0.636725664      0.636725664    
   95.6600723      0.561664164      0.561664164      0.561664164    
   95.8600693      0.537747562      0.537747562      0.537747562    
   96.0600662      0.545355141      0.545355141      0.545355141    
   96.2600708      0.557505965      0.557505965      0.557505965    
   96.4600677      0.548982620      0.548982620      0.548982620    
   96.6600723      0.504804015      0.504804015      0.504804015    
   96.8600693      0.425329804      0.425329804      0.425329804    
   97.0600662      0.326340139      0.326340139      0.326340139    
   97.2600708      0.234083056      0.234083056      0.234083056    
   97.4600677      0.176727250      0.176727250      0.176727250    
   97.6600723      0.175014347      0.175014347      0.175014347    
   97.8600693      0.235028133      0.235028133      0.235028133    
   98.0600662      0.345538586      0.345538586      0.345538586    
   98.2600708      0.480815530      0.480815530      0.480815530    
   98.4600677      0.608053029      0.608053029      0.608053029    
   98.6600723      0.697207272      0.697207272      0.697207272    
   98.8600693      0.730010033      0.730010033      0.730010033    
   99.0600662      0.705313683      0.705313683      0.705313683    
   99.2600708      0.638990045      0.638990045      0.638990045    
   99.4600677      0.558439434      0.558439434      0.558439434    
   99.6600723      0.493345648      0.493345648      0.493345648    
   99.8600693      0.465892851      0.465892851      0.465892851    
   100.060066      0.483501494      0.483501494      0.483501494    
   100.260071      0.536664546      0.536664546      0.536664546    
   100.460068      0.602616131      0.602616131      0.602616131    
   100.660072      0.653739035      0.653739035      0.653739035    
   100.860069      0.667938650      0.667938650      0.667938650    
   101.060066      0.637553573      0.637553573      0.637553573    
   101.260071      0.573616922      0.573616922      0.573616922    
   101.460068      0.503974915      0.503974915      0.503974915    
   101.660072      0.465449095      0.465449095      0.465449095    
   101.860069      0.492472410      0.492472410      0.492472410    
   102.060066      0.605702996      0.605702996      0.605702996    
   102.260071      0.804250419      0.804250419      0.804250419    
   102.460068       1.06419933       1.06419933       1.06419933    
   102.660072       1.34411395       1.34411395       1.34411395    
   102.860069       1.59593904       1.59593904       1.59593904    
   103.060066       1.77828610       1.77828610       1.77828610    
   103.260071       1.86797154       1.86797154       1.86797154    
   103.460068       1.86639547       1.86639547       1.86639547    
   103.660072       1.79890943       1.79890943       1.79890943    
   103.860069       1.70741475       1.70741475       1.70741475    
   104.060066       1.63841820       1.63841820       1.63841820    
   104.260071       1.63023996       1.63023996       1.63023996    
   104.460068       1.70309293       1.70309293       1.70309293    
   104.660072       1.85480201       1.85480201       1.85480201    
   104.860069       2.06304336       2.06304336       2.06304336    
   105.060066       2.29313588       2.29313588       2.29313588    
   105.260071       2.50852919       2.50852919       2.50852919    
   105.460068       2.68073106       2.68073106       2.68073106    
   105.660072       2.79564381       2.79564381       2.79564381    
   105.860069       2.85470319       2.85470319       2.85470319    
   106.060066       2.87106609       2.87106609       2.87106609    
   106.260071       2.86236143       2.86236143       2.86236143    
   106.460068       2.84312153       2.84312153       2.84312153    
   106.660072       2.81913614       2.81913614       2.81913614    
   106.860069       2.78582644       2.78582644       2.78582644    
   107.060066       2.73077917       2.73077917       2.73077917    
   107.260071       2.63935018       2.63935018       2.63935018    
   107.460068       2.50113964       2.50113964       2.50113964    
   107.660072       2.31499362       2.31499362       2.31499362    
   107.860069       2.09075999       2.09075999       2.09075999    
   108.060066       1.84716868       1.84716868       1.84716868    
   108.260071       1.60688818       1.60688818       1.60688818    
   108.460068       1.39022088       1.39022088       1.39022088    
   108.660072       1.20981264       1.20981264       1.20981264    
   108.860069       1.06806993       1.06806993       1.06806993    
   109.060066      0.957990527      0.957990527      0.957990527    
   109.260071      0.867048621      0.867048621      0.867048621    
   109.460068      0.782596409      0.782596409      0.782596409    
   109.660072      0.696897864      0.696897864      0.696897864    
   109.860069      0.610066891      0.610066891      0.610066891    
   110.060066      0.529950678      0.529950678      0.529950678    
   110.260071      0.469159126      0.469159126      0.469159126    
   110.460068      0.440275073      0.440275073      0.440275073    
   110.660065      0.450946897      0.450946897      0.450946897    
   110.860077      0.500546813      0.500546813      0.500546813    
   111.060074      0.579444706      0.579444706      0.579444706    
   111.260071      0.671120822      0.671120822      0.671120822    
   111.460068      0.756408989      0.756408989      0.756408989    
   111.660065      0.818540692      0.818540692      0.818540692    
   111.860077      0.847484887      0.847484887      0.847484887    
   112.060074      0.842448652      0.842448652      0.842448652    
   112.260071      0.811903536      0.811903536      0.811903536    
   112.460068      0.771391094      0.771391094      0.771391094    
   112.660065      0.739748895      0.739748895      0.739748895    
   112.860077      0.734919965      0.734919965      0.734919965    
   113.060074      0.770172298      0.770172298      0.770172298    
   113.260071      0.851554275      0.851554275      0.851554275    
   113.460068      0.976772904      0.976772904      0.976772904    
   113.660065       1.13552618       1.13552618       1.13552618    
   113.860077       1.31098950       1.31098950       1.31098950    
   114.060074       1.48212326       1.48212326       1.48212326    
   114.260071       1.62672615       1.62672615       1.62672615    
   114.460068       1.72473741       1.72473741       1.72473741    
   114.660065       1.76159418       1.76159418       1.76159418    
   114.860077       1.73117244       1.73117244       1.73117244    
   115.060074       1.63778353       1.63778353       1.63778353    
   115.260071       1.49641049       1.49641049       1.49641049    
   115.460068       1.33101165       1.33101165       1.33101165    
   115.660065       1.17065740       1.17065740       1.17065740    
   115.860077       1.04411912       1.04411912       1.04411912    
   116.060074      0.974100292      0.974100292      0.974100292    
   116.260071      0.972201109      0.972201109      0.972201109    
   116.460068       1.03636098       1.03636098       1.03636098    
   116.660065       1.15127730       1.15127730       1.15127730    
   116.860077       1.29209578       1.29209578       1.29209578    
   117.060074       1.43024004       1.43024004       1.43024004    
   117.260071       1.54023063       1.54023063       1.54023063    
   117.460068       1.60522687       1.60522687       1.60522687    
   117.660065       1.62001765       1.62001765       1.62001765    
   117.860077       1.59066689       1.59066689       1.59066689    
   118.060074       1.53102887       1.53102887       1.53102887    
   118.260071       1.45741022       1.45741022       1.45741022    
   118.460068       1.38305998       1.38305998       1.38305998    
   118.660065       1.31447899       1.31447899       1.31447899    
   118.860077       1.25040710       1.25040710       1.25040710    
   119.060074       1.18390667       1.18390667       1.18390667    
   119.260071       1.10657120       1.10657120       1.10657120    
   119.460068       1.01334822       1.01334822       1.01334822    
   119.660065      0.906115413      0.906115413      0.906115413    
   119.860077      0.794817746      0.794817746      0.794817746    
   120.060074      0.695567846      0.695567846      0.695567846    
   120.260071      0.626299083      0.626299083      0.626299083    
   120.460068      0.601494730      0.601494730      0.601494730    
   120.660065      0.627500176      0.627500176      0.627500176    
   120.860077      0.700118065      0.700118065      0.700118065    
   121.060074      0.805057466      0.805057466      0.805057466    
   121.260071      0.921169519      0.921169519      0.921169519    
   121.460068       1.02533233       1.02533233       1.02533233    
   121.660065       1.09749591       1.09749591       1.09749591    
   121.860077       1.12445509       1.12445509       1.12445509    
   122.060074       1.10152507       1.10152507       1.10152507    
   122.260071       1.03190482       1.03190482       1.03190482    
   122.460068      0.924466968      0.924466968      0.924466968    
   122.660065      0.790941894      0.790941894      0.790941894    
   122.860077      0.643540680      0.643540680      0.643540680    
   123.060074      0.493705571      0.493705571      0.493705571    
   123.260071      0.351703793      0.351703793      0.351703793    
   123.460068      0.226958185      0.226958185      0.226958185    
   123.660065      0.127994299      0.127994299      0.127994299    
   123.860077       6.16500713E-02   6.16500713E-02   6.16500713E-02
   124.060074       3.14439125E-02   3.14439125E-02   3.14439125E-02
   124.260071       3.55125703E-02   3.55125703E-02   3.55125703E-02
   124.460068       6.52404428E-02   6.52404428E-02   6.52404428E-02
   124.660065      0.105410628      0.105410628      0.105410628    
   124.860077      0.136446416      0.136446416      0.136446416    
   125.060074      0.138640180      0.138640180      0.138640180    
   125.260071       9.72859189E-02   9.72859189E-02   9.72859189E-02
   125.460068       7.19022565E-03   7.19022565E-03   7.19022565E-03
   125.660065     -0.124961078     -0.124961078     -0.124961078    
   125.860077     -0.281417757     -0.281417757     -0.281417757    
   126.060074     -0.437438816     -0.437438816     -0.437438816    
   126.260071     -0.567667186     -0.567667186     -0.567667186    
   126.460068     -0.652809203     -0.652809203     -0.652809203    
   126.660065     -0.684727669     -0.684727669     -0.684727669    
   126.860077     -0.668226719     -0.668226719     -0.668226719    
   127.060074     -0.619049132     -0.619049132     -0.619049132    
   127.260071     -0.558627427     -0.558627427     -0.558627427    
   127.460068     -0.507411540     -0.507411540     -0.507411540    
   127.660065     -0.478937387     -0.478937387     -0.478937387    
   127.860077     -0.476512343     -0.476512343     -0.476512343    
   128.060074     -0.493557513     -0.493557513     -0.493557513    
   128.260071     -0.517309487     -0.517309487     -0.517309487    
   128.460068     -0.534417152     -0.534417152     -0.534417152    
   128.660065     -0.536298871     -0.536298871     -0.536298871    
   128.860077     -0.522321045     -0.522321045     -0.522321045    
   129.060074     -0.499636739     -0.499636739     -0.499636739    
   129.260071     -0.479768932     -0.479768932     -0.479768932    
   129.460068     -0.473316938     -0.473316938     -0.473316938    
   129.660065     -0.484833211     -0.484833211     -0.484833211    
   129.860077     -0.509950101     -0.509950101     -0.509950101    
   130.060074     -0.535999179     -0.535999179     -0.535999179    
   130.260071     -0.546176195     -0.546176195     -0.546176195    
   130.460068     -0.525743902     -0.525743902     -0.525743902    
   130.660065     -0.468265384     -0.468265384     -0.468265384    
   130.860077     -0.379404634     -0.379404634     -0.379404634    
   131.060074     -0.276863039     -0.276863039     -0.276863039    
   131.260071     -0.186123744     -0.186123744     -0.186123744    
   131.460068     -0.133339986     -0.133339986     -0.133339986    
   131.660065     -0.137559697     -0.137559697     -0.137559697    
   131.860077     -0.204947382     -0.204947382     -0.204947382    
   132.060074     -0.326791674     -0.326791674     -0.326791674    
   132.260071     -0.482112527     -0.482112527     -0.482112527    
   132.460068     -0.643911958     -0.643911958     -0.643911958    
   132.660065     -0.786954284     -0.786954284     -0.786954284    
   132.860077     -0.894557536     -0.894557536     -0.894557536    
   133.060074     -0.962182462     -0.962182462     -0.962182462    
   133.260071     -0.996918797     -0.996918797     -0.996918797    
   133.460068      -1.01323056      -1.01323056      -1.01323056    
   133.660065      -1.02679801      -1.02679801      -1.02679801    
   133.860077      -1.04881120      -1.04881120      -1.04881120    
   134.060074      -1.08271480      -1.08271480      -1.08271480    
   134.260071      -1.12454534      -1.12454534      -1.12454534    
   134.460068      -1.16633034      -1.16633034      -1.16633034    
   134.660065      -1.20101869      -1.20101869      -1.20101869    
   134.860077      -1.22671866      -1.22671866      -1.22671866    
   135.060074      -1.24830079      -1.24830079      -1.24830079    
   135.260071      -1.27547765      -1.27547765      -1.27547765    
   135.460068      -1.31800950      -1.31800950      -1.31800950    
   135.660065      -1.37991166      -1.37991166      -1.37991166    
   135.860077      -1.45508635      -1.45508635      -1.45508635    
   136.060074      -1.52655971      -1.52655971      -1.52655971    
   136.260071      -1.57027209      -1.57027209      -1.57027209    
   136.460068      -1.56251979      -1.56251979      -1.56251979    
   136.660065      -1.48891389      -1.48891389      -1.48891389    
   136.860077      -1.35160553      -1.35160553      -1.35160553    
   137.060074      -1.17210162      -1.17210162      -1.17210162    
   137.260071     -0.987969875     -0.987969875     -0.987969875    
   137.460068     -0.843977571     -0.843977571     -0.843977571    
   137.660065     -0.780063629     -0.780063629     -0.780063629    
   137.860077     -0.819618404     -0.819618404     -0.819618404    
   138.060074     -0.961928129     -0.961928129     -0.961928129    
   138.260071      -1.18126571      -1.18126571      -1.18126571    
   138.460068      -1.43317294      -1.43317294      -1.43317294    
   138.660065      -1.66618371      -1.66618371      -1.66618371    
   138.860077      -1.83556330      -1.83556330      -1.83556330    
   139.060074      -1.91471934      -1.91471934      -1.91471934    
   139.260071      -1.90115941      -1.90115941      -1.90115941    
   139.460068      -1.81499469      -1.81499469      -1.81499469    
   139.660065      -1.69098866      -1.69098866      -1.69098866    
   139.860077      -1.56668043      -1.56668043      -1.56668043    
   140.060074      -1.47073400      -1.47073400      -1.47073400    
   140.260071      -1.41492939      -1.41492939      -1.41492939    
   140.460068      -1.39257753      -1.39257753      -1.39257753    
   140.660065      -1.38311791      -1.38311791      -1.38311791    
   140.860077      -1.36132812      -1.36132812      -1.36132812    
   141.060074      -1.30757296      -1.30757296      -1.30757296    
   141.260071      -1.21557999      -1.21557999      -1.21557999    
   141.460068      -1.09510231      -1.09510231      -1.09510231    
   141.660065     -0.968696833     -0.968696833     -0.968696833    
   141.860077     -0.863977194     -0.863977194     -0.863977194    
   142.060074     -0.804141581     -0.804141581     -0.804141581    
   142.260071     -0.800120234     -0.800120234     -0.800120234    
   142.460068     -0.847167909     -0.847167909     -0.847167909    
   142.660065     -0.926839232     -0.926839232     -0.926839232    
   142.860077      -1.01368833      -1.01368833      -1.01368833    
   143.060074      -1.08396602      -1.08396602      -1.08396602    
   143.260071      -1.12353861      -1.12353861      -1.12353861    
   143.460068      -1.13187671      -1.13187671      -1.13187671    
   143.660065      -1.12119234      -1.12119234      -1.12119234    
   143.860077      -1.11087513      -1.11087513      -1.11087513    
   144.060074      -1.11957574      -1.11957574      -1.11957574    
   144.260071      -1.15787852      -1.15787852      -1.15787852    
   144.460068      -1.22412741      -1.22412741      -1.22412741    
   144.660065      -1.30514860      -1.30514860      -1.30514860    
   144.860077      -1.38137984      -1.38137984      -1.38137984    
   145.060074      -1.43469441      -1.43469441      -1.43469441    
   145.260071      -1.45587373      -1.45587373      -1.45587373    
   145.460068      -1.44896030      -1.44896030      -1.44896030    
   145.660065      -1.43075848      -1.43075848      -1.43075848    
   145.860077      -1.42530823      -1.42530823      -1.42530823    
   146.060074      -1.45528913      -1.45528913      -1.45528913    
   146.260071      -1.53302133      -1.53302133      -1.53302133    
   146.460068      -1.65431774      -1.65431774      -1.65431774    
   146.660065      -1.79742861      -1.79742861      -1.79742861    
   146.860077      -1.92763948      -1.92763948      -1.92763948    
   147.060074      -2.00622249      -2.00622249      -2.00622249    
   147.260071      -2.00123668      -2.00123668      -2.00123668    
   147.460068      -1.89665425      -1.89665425      -1.89665425    
   147.660065      -1.69720387      -1.69720387      -1.69720387    
   147.860077      -1.42739165      -1.42739165      -1.42739165    
   148.060074      -1.12531328      -1.12531328      -1.12531328    
   148.260071     -0.832842767     -0.832842767     -0.832842767    
   148.460068     -0.585564852     -0.585564852     -0.585564852    
   148.660065     -0.405113697     -0.405113697     -0.405113697    
   148.860077     -0.295945108     -0.295945108     -0.295945108    
   149.060074     -0.247122034     -0.247122034     -0.247122034    
   149.260071     -0.237884790     -0.237884790     -0.237884790    
   149.460068     -0.245153770     -0.245153770     -0.245153770    
   149.660065     -0.250272393     -0.250272393     -0.250272393    
   149.860077     -0.243182957     -0.243182957     -0.243182957    
   150.060074     -0.223073542     -0.223073542     -0.223073542    
   150.260071     -0.195851073     -0.195851073     -0.195851073    
   150.460068     -0.169828519     -0.169828519     -0.169828519    
   150.660065     -0.151377916     -0.151377916     -0.151377916    
   150.860077     -0.142104968     -0.142104968     -0.142104968    
   151.060074     -0.138406545     -0.138406545     -0.138406545    
   151.260071     -0.133230805     -0.133230805     -0.133230805    
   151.460068     -0.119156651     -0.119156651     -0.119156651    
   151.660065      -9.14484560E-02  -9.14484560E-02  -9.14484560E-02
   151.860077      -4.99219373E-02  -4.99219373E-02  -4.99219373E-02
   152.060074       1.00889662E-03   1.00889662E-03   1.00889662E-03
   152.260071       5.40225320E-02   5.40225320E-02   5.40225320E-02
   152.460068      0.101550639      0.101550639      0.101550639    
   152.660065      0.138350457      0.138350457      0.138350457    
   152.860077      0.163105994      0.163105994      0.163105994    
   153.060074      0.178545892      0.178545892      0.178545892    
   153.260071      0.190178767      0.190178767      0.190178767    
   153.460068      0.204309255      0.204309255      0.204309255    
   153.660065      0.226110250      0.226110250      0.226110250    
   153.860077      0.258465856      0.258465856      0.258465856    
   154.060074      0.301910281      0.301910281      0.301910281    
   154.260071      0.355452687      0.355452687      0.355452687    
   154.460068      0.417792529      0.417792529      0.417792529    
   154.660065      0.488150954      0.488150954      0.488150954    
   154.860077      0.566407382      0.566407382      0.566407382    
   155.060074      0.652328372      0.652328372      0.652328372    
   155.260071      0.744391561      0.744391561      0.744391561    
   155.460068      0.838680387      0.838680387      0.838680387    
   155.660065      0.928692997      0.928692997      0.928692997    
   155.860077       1.00629652       1.00629652       1.00629652    
   156.060074       1.06365716       1.06365716       1.06365716    
   156.260071       1.09575260       1.09575260       1.09575260    
   156.460068       1.10235322       1.10235322       1.10235322    
   156.660065       1.08873296       1.08873296       1.08873296    
   156.860077       1.06481063       1.06481063       1.06481063    
   157.060074       1.04259491       1.04259491       1.04259491    
   157.260071       1.03289223       1.03289223       1.03289223    
   157.460068       1.04228127       1.04228127       1.04228127    
   157.660065       1.07131612       1.07131612       1.07131612    
   157.860077       1.11481833       1.11481833       1.11481833    
   158.060074       1.16401803       1.16401803       1.16401803    
   158.260071       1.21008980       1.21008980       1.21008980    
   158.460068       1.24766874       1.24766874       1.24766874    
   158.660065       1.27721739       1.27721739       1.27721739    
   158.860077       1.30528510       1.30528510       1.30528510    
   159.060074       1.34239304       1.34239304       1.34239304    
   159.260071       1.39916694       1.39916694       1.39916694    
   159.460068       1.48193562       1.48193562       1.48193562    
   159.660065       1.58928776       1.58928776       1.58928776    
   159.860077       1.71074581       1.71074581       1.71074581    
   160.060074       1.82830751       1.82830751       1.82830751    
   160.260071       1.92048538       1.92048538       1.92048538    
   160.460068       1.96781421       1.96781421       1.96781421    
   160.660065       1.95812333       1.95812333       1.95812333    
   160.860077       1.89019513       1.89019513       1.89019513    
   161.060074       1.77453041       1.77453041       1.77453041    
   161.260071       1.63095582       1.63095582       1.63095582    
   161.460068       1.48379433       1.48379433       1.48379433    
   161.660065       1.35589933       1.35589933       1.35589933    
   161.860077       1.26321876       1.26321876       1.26321876    
   162.060074       1.21139002       1.21139002       1.21139002    
   162.260071       1.19523394       1.19523394       1.19523394    
   162.460068       1.20106602       1.20106602       1.20106602    
   162.660065       1.21122813       1.21122813       1.21122813    
   162.860077       1.20916045       1.20916045       1.20916045    
   163.060074       1.18378639       1.18378639       1.18378639    
   163.260071       1.13181424       1.13181424       1.13181424    
   163.460068       1.05753934       1.05753934       1.05753934    
   163.660065      0.970416903      0.970416903      0.970416903    
   163.860077      0.881171525      0.881171525      0.881171525    
   164.060074      0.797955513      0.797955513      0.797955513    
   164.260071      0.723571837      0.723571837      0.723571837    
   164.460068      0.654744864      0.654744864      0.654744864    
   164.660065      0.583667636      0.583667636      0.583667636    
   164.860077      0.501094043      0.501094043      0.501094043    
   165.060074      0.400254965      0.400254965      0.400254965    
   165.260071      0.280082524      0.280082524      0.280082524    
   165.460068      0.146875590      0.146875590      0.146875590    
   165.660065       1.36625404E-02   1.36625404E-02   1.36625404E-02
   165.860077     -0.102496989     -0.102496989     -0.102496989    
   166.060074     -0.184684128     -0.184684128     -0.184684128    
   166.260071     -0.220617801     -0.220617801     -0.220617801    
   166.460068     -0.206054479     -0.206054479     -0.206054479    
   166.660065     -0.146218032     -0.146218032     -0.146218032    
   166.860077      -5.47534488E-02  -5.47534488E-02  -5.47534488E-02
   167.060074       4.95557338E-02   4.95557338E-02   4.95557338E-02
